run_accession,sample_accession,experiment_accession,study_accession,geo_series_id,geo_title,study_title,experiment_title,sample_title,organism_name,geo_organism,organism_taxid,library_strategy,library_source,library_selection,library_layout,geo_platform,instrument,instrument_model,bioproject,biosample,total_spots,total_size,run_total_spots,run_total_bases,geo_submission_date,geo_last_update_date,experiment_desc,geo_summary,instrument_model_desc,library_name,file_name,file_type,file_format,file_size_bytes,file_size_mb,file_download_url,file_s3_location,file_md5
SRR21492383,SRS15047687,SRX17495740,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566480: SNF02.2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732296,31054711,2028448099,31054711,6210942200,"Sep 08, 2022","Feb 27, 2025",GSM6566480: SNF02.2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566480,SRR21492383,,,2028450621,1934.48,,,7501fc0be7285ecb77d138b6992d5401
SRR21492383,SRS15047687,SRX17495740,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566480: SNF02.2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732296,31054711,2028448099,31054711,6210942200,"Sep 08, 2022","Feb 27, 2025",GSM6566480: SNF02.2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566480,SRR21492383.lite,,,1610514765,1535.91,,,a4ea740a007fd099bfa61d074181d6d6
SRR21492384,SRS15047686,SRX17495739,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566479: NF9511b NF2 control Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732297,22307759,1409542618,22307759,4461551800,"Sep 08, 2022","Feb 27, 2025",GSM6566479: NF9511b NF2 control Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566479,SRR21492384.lite,,,1157542325,1103.92,,,3e58f313bd4332b2bc854d58e4018d9b
SRR21492384,SRS15047686,SRX17495739,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566479: NF9511b NF2 control Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732297,22307759,1409542618,22307759,4461551800,"Sep 08, 2022","Feb 27, 2025",GSM6566479: NF9511b NF2 control Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566479,SRR21492384,,,1409544841,1344.25,,,c7321c1c310f1a771ffa993aeae3cb71
SRR21492384,SRS15047686,SRX17495739,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566479: NF9511b NF2 control Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732297,22307759,1409542618,22307759,4461551800,"Sep 08, 2022","Feb 27, 2025",GSM6566479: NF9511b NF2 control Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566479,11b_ctrl_-2_R2.fastq.gz,,,1225765842,1168.98,,,bdc3888a8514fc63b1eafa7148ff37ad
SRR21492384,SRS15047686,SRX17495739,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566479: NF9511b NF2 control Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732297,22307759,1409542618,22307759,4461551800,"Sep 08, 2022","Feb 27, 2025",GSM6566479: NF9511b NF2 control Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566479,11b_ctrl_-2_R1.fastq.gz,,,1193647492,1138.35,,,2b7a4b6af241b87307e803119b03afbb
SRR21492385,SRS15047685,SRX17495738,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566477: NF9511b NF2 control Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732298,22771349,1431327134,22771349,4554269800,"Sep 08, 2022","Feb 27, 2025",GSM6566477: NF9511b NF2 control Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566477,11b_ctrl_-1_R1.fastq.gz,,,1212439985,1156.27,,,accfa23258384df4779049afc3c5e570
SRR21492385,SRS15047685,SRX17495738,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566477: NF9511b NF2 control Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732298,22771349,1431327134,22771349,4554269800,"Sep 08, 2022","Feb 27, 2025",GSM6566477: NF9511b NF2 control Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566477,11b_ctrl_-1_R2.fastq.gz,,,1249439781,1191.56,,,d374b5c5b143f3fb435eecd3aff25d51
SRR21492385,SRS15047685,SRX17495738,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566477: NF9511b NF2 control Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732298,22771349,1431327134,22771349,4554269800,"Sep 08, 2022","Feb 27, 2025",GSM6566477: NF9511b NF2 control Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566477,SRR21492385,,,1431329357,1365.02,,,5918c20e56a371e742c3d8c9687d4e65
SRR21492385,SRS15047685,SRX17495738,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566477: NF9511b NF2 control Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732298,22771349,1431327134,22771349,4554269800,"Sep 08, 2022","Feb 27, 2025",GSM6566477: NF9511b NF2 control Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566477,SRR21492385.lite,,,1181365273,1126.64,,,a26597a8a134600f28ae38b2e1e28936
SRR21492386,SRS15047684,SRX17495737,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566476: NF9511b NF2 CRISPRi sg2 Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732299,42676135,2560640746,42676135,8535227000,"Sep 08, 2022","Feb 27, 2025",GSM6566476: NF9511b NF2 CRISPRi sg2 Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566476,11b_NF2-2-2_R1.fastq.gz,,,2216021431,2113.36,,,a97b6cc6e8f12a90458ab57c8b9d58c3
SRR21492386,SRS15047684,SRX17495737,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566476: NF9511b NF2 CRISPRi sg2 Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732299,42676135,2560640746,42676135,8535227000,"Sep 08, 2022","Feb 27, 2025",GSM6566476: NF9511b NF2 CRISPRi sg2 Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566476,11b_NF2-2-2_R2.fastq.gz,,,2251933368,2147.61,,,7071195d015b0374ca308525a15a92a5
SRR21492386,SRS15047684,SRX17495737,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566476: NF9511b NF2 CRISPRi sg2 Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732299,42676135,2560640746,42676135,8535227000,"Sep 08, 2022","Feb 27, 2025",GSM6566476: NF9511b NF2 CRISPRi sg2 Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566476,SRR21492386,,,2560642967,2442.02,,,477f7dab81e4f276febaa0a6a7904baf
SRR21492386,SRS15047684,SRX17495737,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566476: NF9511b NF2 CRISPRi sg2 Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732299,42676135,2560640746,42676135,8535227000,"Sep 08, 2022","Feb 27, 2025",GSM6566476: NF9511b NF2 CRISPRi sg2 Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566476,SRR21492386.lite,,,2205245863,2103.09,,,f94f3f9682ff2982fde7f555e60a9d66
SRR21492387,SRS15047683,SRX17495736,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566475: NF9511b NF2 CRISPRi sg2 Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732300,42867327,2561518602,42867327,8573465400,"Sep 08, 2022","Feb 27, 2025",GSM6566475: NF9511b NF2 CRISPRi sg2 Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566475,11b_NF2-2-1_R1.fastq.gz,,,2217232814,2114.52,,,164ccfbb732eeaef8e9f9a34f4535159
SRR21492387,SRS15047683,SRX17495736,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566475: NF9511b NF2 CRISPRi sg2 Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732300,42867327,2561518602,42867327,8573465400,"Sep 08, 2022","Feb 27, 2025",GSM6566475: NF9511b NF2 CRISPRi sg2 Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566475,11b_NF2-2-1_R2.fastq.gz,,,2252629283,2148.27,,,3ca0fad3ee95c97537f6f7ca6ed1a1eb
SRR21492387,SRS15047683,SRX17495736,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566475: NF9511b NF2 CRISPRi sg2 Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732300,42867327,2561518602,42867327,8573465400,"Sep 08, 2022","Feb 27, 2025",GSM6566475: NF9511b NF2 CRISPRi sg2 Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566475,SRR21492387,,,2561520819,2442.86,,,7597c014062a275bde2abdc064b6819c
SRR21492387,SRS15047683,SRX17495736,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566475: NF9511b NF2 CRISPRi sg2 Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732300,42867327,2561518602,42867327,8573465400,"Sep 08, 2022","Feb 27, 2025",GSM6566475: NF9511b NF2 CRISPRi sg2 Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566475,SRR21492387.lite,,,2214979175,2112.37,,,4da669cc7c898a7dfcd12171bf215e0d
SRR21492388,SRS15047682,SRX17495735,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566474: NF9511b NF2 CRISPRi sg1 Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732301,42653038,2553022396,42653038,8530607600,"Sep 08, 2022","Feb 27, 2025",GSM6566474: NF9511b NF2 CRISPRi sg1 Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566474,11b_NF2-1-2_R1.fastq.gz,,,2212854617,2110.34,,,3d49f469d89cbffce7bd5e5a00a290b2
SRR21492388,SRS15047682,SRX17495735,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566474: NF9511b NF2 CRISPRi sg1 Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732301,42653038,2553022396,42653038,8530607600,"Sep 08, 2022","Feb 27, 2025",GSM6566474: NF9511b NF2 CRISPRi sg1 Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566474,11b_NF2-1-2_R2.fastq.gz,,,2241605498,2137.76,,,e2e093abdbb78bbb202c7b9a5d874eb8
SRR21492388,SRS15047682,SRX17495735,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566474: NF9511b NF2 CRISPRi sg1 Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732301,42653038,2553022396,42653038,8530607600,"Sep 08, 2022","Feb 27, 2025",GSM6566474: NF9511b NF2 CRISPRi sg1 Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566474,SRR21492388,,,2553024621,2434.75,,,f83d9fc7513f003609a3eea18ca013bc
SRR21492388,SRS15047682,SRX17495735,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566474: NF9511b NF2 CRISPRi sg1 Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732301,42653038,2553022396,42653038,8530607600,"Sep 08, 2022","Feb 27, 2025",GSM6566474: NF9511b NF2 CRISPRi sg1 Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566474,SRR21492388.lite,,,2203971825,2101.87,,,846b0e0fdc53c73a48ee41929248d0b9
SRR21492389,SRS15047681,SRX17495734,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566473: NF9511b NF2 CRISPRi sg1 Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732302,45444337,2722879282,45444337,9088867400,"Sep 08, 2022","Feb 27, 2025",GSM6566473: NF9511b NF2 CRISPRi sg1 Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566473,11b_NF2-1-1_R1.fastq.gz,,,2356260078,2247.1,,,8057c3b485e8b1b9baf31bd229765052
SRR21492389,SRS15047681,SRX17495734,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566473: NF9511b NF2 CRISPRi sg1 Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732302,45444337,2722879282,45444337,9088867400,"Sep 08, 2022","Feb 27, 2025",GSM6566473: NF9511b NF2 CRISPRi sg1 Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566473,11b_NF2-1-1_R2.fastq.gz,,,2392892801,2282.04,,,a96e98bea071fde2fa6205cdc5ed2cfc
SRR21492389,SRS15047681,SRX17495734,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566473: NF9511b NF2 CRISPRi sg1 Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732302,45444337,2722879282,45444337,9088867400,"Sep 08, 2022","Feb 27, 2025",GSM6566473: NF9511b NF2 CRISPRi sg1 Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566473,SRR21492389,,,2722881503,2596.74,,,0e73bd54e6b7f7a0c414323b279ef6e2
SRR21492389,SRS15047681,SRX17495734,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566473: NF9511b NF2 CRISPRi sg1 Rep1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732302,45444337,2722879282,45444337,9088867400,"Sep 08, 2022","Feb 27, 2025",GSM6566473: NF9511b NF2 CRISPRi sg1 Rep1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566473,SRR21492389.lite,,,2347308923,2238.57,,,74bb8ab4306314cc66841cf863505584
SRR21492390,SRS15047680,SRX17495733,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566471: NF9511b 48h Sel Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732303,14738558,940937078,14738558,2947711600,"Sep 08, 2022","Feb 27, 2025",GSM6566471: NF9511b 48h Sel Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566471,11b_48h_-_1_R1.fastq.gz,,,795705315,758.84,,,91f947e93b930c12fc37e30d0ca0581f
SRR21492390,SRS15047680,SRX17495733,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566471: NF9511b 48h Sel Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732303,14738558,940937078,14738558,2947711600,"Sep 08, 2022","Feb 27, 2025",GSM6566471: NF9511b 48h Sel Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566471,11b_48h_-_1_R2.fastq.gz,,,819802872,781.82,,,a6fd9ae17b1cce7b6dfe0dfb4136507e
SRR21492390,SRS15047680,SRX17495733,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566471: NF9511b 48h Sel Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732303,14738558,940937078,14738558,2947711600,"Sep 08, 2022","Feb 27, 2025",GSM6566471: NF9511b 48h Sel Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566471,SRR21492390,,,940939299,897.35,,,561457c6e7329ab16b40fc26326191ef
SRR21492390,SRS15047680,SRX17495733,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566471: NF9511b 48h Sel Rep2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732303,14738558,940937078,14738558,2947711600,"Sep 08, 2022","Feb 27, 2025",GSM6566471: NF9511b 48h Sel Rep2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566471,SRR21492390.lite,,,767041335,731.51,,,bac46276562b49fbba6af3ce9faf5f42
